run_id,year,population,gini,morale,yield,edu_rate,tax_rate
Sample_0.025_0.112,30,3022,0.12297037084368334,134.44,47591,0.025,0.112
Sample_0.025_0.112,31,3182,0.1243309261582144,139.02,50587,0.025,0.112
Sample_0.025_0.112,32,3353,0.12326126726851738,143.98,53818,0.025,0.112
Sample_0.025_0.112,33,3536,0.12290168143806524,149.19,57308,0.025,0.112
Sample_0.025_0.112,34,3732,0.12258678756878294,154.61,61081,0.025,0.112
Sample_0.025_0.112,35,3942,0.12206400706082321,160.07,65161,0.025,0.112
Sample_0.025_0.112,36,4167,0.12218146037730215,165.56,69576,0.025,0.112
Sample_0.025_0.112,37,4409,0.12173580755517288,171.36,74370,0.025,0.112
Sample_0.025_0.112,38,4668,0.12155000715633113,177.25,79552,0.025,0.112
Sample_0.025_0.112,39,4946,0.12165847435505284,183.32,85170,0.025,0.112
Sample_0.025_0.112,40,5244,0.12201575586182867,189.37,91253,0.025,0.112
Sample_0.025_0.112,41,5564,0.12223935499958194,195.7,97852,0.025,0.112
Sample_0.025_0.112,42,5907,0.12256601029206649,202.43,105000,0.025,0.112
Sample_0.025_0.112,43,6275,0.12306874392911826,209.06,112749,0.025,0.112
Sample_0.025_0.112,44,6670,0.12246859819777578,216.16,121155,0.025,0.112
Sample_0.025_0.112,45,7094,0.12307879025751611,223.39,130275,0.025,0.112
Sample_0.025_0.112,46,7550,0.12281141139996388,230.43,140189,0.025,0.112
Sample_0.025_0.112,47,8039,0.12252691938963789,237.99,150937,0.025,0.112
Sample_0.025_0.112,48,8564,0.12290995535984783,245.78,162603,0.025,0.112
Sample_0.025_0.112,49,9127,0.12251190940015877,253.96,175252,0.025,0.112
Sample_0.025_0.112,50,9732,0.12228694450221145,261.99,188997,0.025,0.112
Sample_0.025_0.112,51,10381,0.12270587773381614,270.56,203907,0.025,0.112
Sample_0.025_0.112,52,11077,0.1231345211975321,279.16,220079,0.025,0.112
Sample_0.025_0.112,53,11823,0.12329107247346971,288.02,237609,0.025,0.112
Sample_0.025_0.112,54,12623,0.12344197940157708,297.16,256624,0.025,0.112
Sample_0.025_0.112,55,13480,0.12421929487369154,306.27,277228,0.025,0.112
Sample_0.025_0.112,56,14397,0.12442524681426104,315.91,299529,0.025,0.112
Sample_0.025_0.112,57,15378,0.12388558470444333,325.48,323662,0.025,0.112
Sample_0.025_0.112,58,16427,0.12402237033410701,335.16,349768,0.025,0.112
Sample_0.025_0.112,59,17547,0.12448138435629685,345.57,377965,0.025,0.112
Sample_0.025_0.112,60,18742,0.12499628552970332,356.13,408401,0.025,0.112
Sample_0.025_0.112,61,20016,0.12539575958081572,366.88,441226,0.025,0.112
Sample_0.025_0.112,62,21372,0.12583383831943173,377.46,476571,0.025,0.112
Sample_0.025_0.112,63,22813,0.1257868014907959,388.4,514569,0.025,0.112
Sample_0.025_0.112,64,24342,0.12546600186096835,400.04,555355,0.025,0.112
Sample_0.025_0.112,65,25963,0.12560708743803284,411.23,599095,0.025,0.112
Sample_0.025_0.112,66,27677,0.1251216261142627,423.02,645878,0.025,0.112
Sample_0.025_0.112,67,29487,0.12532845981176655,434.96,695848,0.025,0.112
Sample_0.025_0.112,68,31393,0.12541602852589295,447.52,749069,0.025,0.112
Sample_0.025_0.112,69,33398,0.1252783075741437,460.16,805688,0.025,0.112
Sample_0.025_0.112,70,35501,0.12543752121742457,473.07,865742,0.025,0.112
Sample_0.025_0.112,71,37702,0.12555055266572301,486.0,929296,0.025,0.112
Sample_0.025_0.112,72,39998,0.12567838582009072,499.21,996325,0.025,0.112
Sample_0.025_0.112,73,42387,0.12544291134215957,512.97,1066833,0.025,0.112
Sample_0.025_0.112,74,44867,0.12545009872385582,526.89,1140818,0.025,0.112
Sample_0.025_0.112,75,47432,0.12524883066327175,540.7,1218156,0.025,0.112
Sample_0.025_0.112,76,50077,0.12506784252828096,555.0,1298748,0.025,0.112
Sample_0.025_0.112,77,52795,0.12479743101844898,569.44,1382427,0.025,0.112
Sample_0.025_0.112,78,55579,0.12451069497196587,584.36,1469016,0.025,0.112
Sample_0.025_0.112,79,58421,0.12443553901896198,599.12,1558303,0.025,0.112
Sample_0.025_0.112,80,61311,0.1245417339802175,614.37,1650001,0.025,0.112
Sample_0.025_0.112,81,64240,0.12417973651590875,629.74,1743848,0.025,0.112
Sample_0.025_0.112,82,67196,0.12378082898830267,645.39,1839474,0.025,0.112
Sample_0.025_0.112,83,70170,0.12357758743162361,661.26,1936595,0.025,0.112
Sample_0.025_0.112,84,73150,0.12329958656656603,677.31,2034821,0.025,0.112
Sample_0.025_0.112,85,76125,0.12284330954086209,693.47,2133786,0.025,0.112
Sample_0.025_0.112,86,79084,0.1222151018285682,709.86,2233112,0.025,0.112
Sample_0.025_0.112,87,82016,0.12163154235149154,726.58,2332413,0.025,0.112
Sample_0.025_0.112,88,84911,0.12130044850912824,743.32,2431328,0.025,0.112
Sample_0.025_0.112,89,87760,0.12067230129567874,759.95,2529522,0.025,0.112
Sample_0.025_0.112,90,90553,0.12004032898508643,776.93,2626621,0.025,0.112
Sample_0.025_0.112,91,93283,0.11946072225955517,794.07,2722345,0.025,0.112
Sample_0.025_0.112,92,95943,0.11875361993965261,811.57,2816412,0.025,0.112
Sample_0.025_0.112,93,98528,0.11811620523418398,829.17,2908604,0.025,0.112
Sample_0.025_0.112,94,101033,0.1174255158332016,846.85,2998701,0.025,0.112
Sample_0.025_0.112,95,103454,0.11669941629920388,864.65,3086517,0.025,0.112
Sample_0.025_0.112,96,105788,0.1159728480744211,882.49,3171900,0.025,0.112
Sample_0.025_0.112,97,108033,0.11526461092376006,900.42,3254732,0.025,0.112
Sample_0.025_0.112,98,110189,0.11432405779035748,918.56,3334966,0.025,0.112
Sample_0.025_0.112,99,112255,0.113561486692358,936.83,3412522,0.025,0.112
Sample_0.025_0.112,100,114233,0.11259368258027824,955.03,3487428,0.025,0.112
Sample_0.025_0.112,101,116123,0.11184704242837107,973.46,3559642,0.025,0.112
Sample_0.025_0.112,102,117928,0.11103380841084731,991.99,3629231,0.025,0.112
Sample_0.025_0.112,103,119650,0.11026224199793755,1010.62,3696231,0.025,0.112
Sample_0.025_0.112,104,121292,0.10935335684266789,1029.31,3760713,0.025,0.112
Sample_0.025_0.112,105,122857,0.10839506681067324,1048.18,3822752,0.025,0.112
Sample_0.025_0.112,106,124348,0.10754718383479633,1067.08,3882428,0.025,0.112
Sample_0.025_0.112,107,125769,0.10663915121170087,1085.94,3939857,0.025,0.112
Sample_0.025_0.112,108,127122,0.1058638609513396,1104.97,3995085,0.025,0.112
Sample_0.025_0.112,109,128412,0.10493134619665145,1124.12,4048271,0.025,0.112
Sample_0.025_0.112,110,129642,0.1040836455624492,1143.36,4099501,0.025,0.112
Sample_0.025_0.112,111,130816,0.10317911288266446,1162.75,4148901,0.025,0.112
Sample_0.025_0.112,112,131938,0.10235098529645725,1182.2,4196601,0.025,0.112
Sample_0.025_0.112,113,133010,0.10151737517601522,1201.7,4242656,0.025,0.112
Sample_0.025_0.112,114,134036,0.10070862525533197,1221.34,4287199,0.025,0.112
Sample_0.025_0.112,115,135019,0.09987556158346478,1241.16,4330325,0.025,0.112
Sample_0.025_0.112,116,135962,0.09909652591056761,1260.82,4372135,0.025,0.112
Sample_0.025_0.112,117,136868,0.09830911113762797,1280.82,4412726,0.025,0.112
Sample_0.025_0.112,118,137739,0.09744437007340978,1300.67,4452162,0.025,0.112
Sample_0.025_0.112,119,138578,0.09661373182992872,1320.54,4490546,0.025,0.112
Sample_0.025_0.112,120,139386,0.09572470978111691,1340.68,4527907,0.025,0.112
Sample_0.025_0.112,121,140166,0.09495203575969335,1360.72,4564347,0.025,0.112
Sample_0.025_0.112,122,140920,0.09419354050930795,1380.74,4599935,0.025,0.112
Sample_0.025_0.112,123,141649,0.09345162733716617,1400.95,4634701,0.025,0.112
Sample_0.025_0.112,124,142356,0.09266761055588013,1421.3,4668752,0.025,0.112
Sample_0.025_0.112,125,143042,0.09191903011879599,1441.63,4702120,0.025,0.112
Sample_0.025_0.112,126,143708,0.0911637068933775,1462.11,4734837,0.025,0.112
Sample_0.025_0.112,127,144356,0.09043397323767066,1482.6,4766975,0.025,0.112
Sample_0.025_0.112,128,144987,0.08970167220118119,1503.14,4798566,0.025,0.112
Sample_0.025_0.112,129,145602,0.08904217853144325,1523.83,4829646,0.025,0.112
Sample_0.025_0.112,130,146203,0.08837057526182646,1544.54,4860285,0.025,0.112
Sample_0.025_0.112,131,146790,0.08768751605266822,1565.37,4890481,0.025,0.112
Sample_0.025_0.112,132,147364,0.08706318518187905,1586.21,4920269,0.025,0.112
Sample_0.025_0.112,133,147926,0.08646504286100054,1607.13,4949684,0.025,0.112
Sample_0.025_0.112,134,148477,0.08586664236348196,1628.05,4978762,0.025,0.112
Sample_0.025_0.112,135,149017,0.08521848932798659,1649.09,5007500,0.025,0.112
Sample_0.025_0.112,136,149547,0.0845884867075739,1670.31,5035934,0.025,0.112
Sample_0.025_0.112,137,150068,0.08399753666440346,1691.41,5064101,0.025,0.112
Sample_0.025_0.112,138,150580,0.08345825577289423,1712.57,5091999,0.025,0.112
Sample_0.025_0.112,139,151083,0.08291768011798406,1733.92,5119625,0.025,0.112
Sample_0.025_0.112,140,151578,0.08236266451183583,1755.29,5147016,0.025,0.112
Sample_0.025_0.112,141,152066,0.08184705022918637,1776.66,5174211,0.025,0.112
Sample_0.025_0.112,142,152546,0.08134269272775252,1798.07,5201167,0.025,0.112
Sample_0.025_0.112,143,153019,0.08081591822121936,1819.43,5227923,0.025,0.112
Sample_0.025_0.112,144,153485,0.0802691881522628,1841.0,5254476,0.025,0.112
Sample_0.025_0.112,145,153945,0.07975612221121775,1862.77,5280866,0.025,0.112
Sample_0.025_0.112,146,154399,0.07926156829493891,1884.68,5307089,0.025,0.112
Sample_0.025_0.112,147,154848,0.0787057899406316,1906.5,5333186,0.025,0.112
Sample_0.025_0.112,148,155291,0.07821889011896066,1928.4,5359114,0.025,0.112
Sample_0.025_0.112,149,155729,0.07774059657659138,1950.28,5384912,0.025,0.112
Sample_0.025_0.112,150,156162,0.07724466088760606,1972.2,5410579,0.025,0.112
Sample_0.025_0.112,151,156590,0.07680780904318563,1994.28,5436115,0.025,0.112
Sample_0.025_0.112,152,157013,0.07635469729389621,2016.48,5461517,0.025,0.112
Sample_0.025_0.112,153,157432,0.07587887822350114,2038.67,5486826,0.025,0.112
Sample_0.025_0.112,154,157846,0.07540579681667325,2060.94,5511999,0.025,0.112
Sample_0.025_0.112,155,158256,0.0749397499522344,2083.14,5537076,0.025,0.112
Sample_0.025_0.112,156,158662,0.07450825301375619,2105.52,5562057,0.025,0.112
Sample_0.025_0.112,157,159064,0.07405084876953838,2127.86,5586940,0.025,0.112
Sample_0.025_0.112,158,159462,0.07370267716224022,2150.25,5611724,0.025,0.112
Sample_0.025_0.112,159,159856,0.07331762302614586,2172.61,5636409,0.025,0.112
Sample_0.025_0.112,160,160245,0.07294920327330123,2195.17,5660953,0.025,0.112
Sample_0.025_0.112,161,160631,0.07254988093548564,2217.8,5685436,0.025,0.112
Sample_0.025_0.112,162,161013,0.07214552445769895,2240.51,5709817,0.025,0.112
Sample_0.025_0.112,163,161392,0.07178295322200445,2263.38,5734137,0.025,0.112
Sample_0.025_0.112,164,161768,0.07143474271421946,2286.26,5758393,0.025,0.112
Sample_0.025_0.112,165,162141,0.07108297170594668,2309.07,5782587,0.025,0.112
Sample_0.025_0.112,166,162510,0.07073513575819024,2332.13,5806675,0.025,0.112
Sample_0.025_0.112,167,162876,0.07038330025062955,2355.16,5830699,0.025,0.112
Sample_0.025_0.112,168,163239,0.07001656953928137,2378.23,5854658,0.025,0.112
Sample_0.025_0.112,169,163599,0.06971330715150215,2401.37,5878550,0.025,0.112
Sample_0.025_0.112,170,163956,0.06939649301618211,2424.66,5902376,0.025,0.112
Sample_0.025_0.112,171,164311,0.06904861717455679,2447.95,5926177,0.025,0.112
Sample_0.025_0.112,172,164663,0.06871597482482006,2471.21,5949909,0.025,0.112
Sample_0.025_0.112,173,165012,0.06844256300761442,2494.52,5973574,0.025,0.112
Sample_0.025_0.112,174,165358,0.06811304247684458,2517.9,5997169,0.025,0.112
Sample_0.025_0.112,175,165701,0.06780076682227287,2541.27,6020695,0.025,0.112
Sample_0.025_0.112,176,166041,0.06752085598589175,2564.84,6044151,0.025,0.112
Sample_0.025_0.112,177,166379,0.06723431098435406,2588.31,6067578,0.025,0.112
Sample_0.025_0.112,178,166714,0.06695217898890071,2612.13,6090934,0.025,0.112
Sample_0.025_0.112,179,167047,0.06668249959109462,2635.97,6114260,0.025,0.112
Sample_0.025_0.112,180,167378,0.06642299986892874,2659.8,6137555,0.025,0.112
Sample_0.025_0.112,181,167706,0.06618761433929987,2683.71,6160778,0.025,0.112
Sample_0.025_0.112,182,168032,0.06593051779270787,2707.71,6183970,0.025,0.112
Sample_0.025_0.112,183,168356,0.06568477106265447,2731.81,6207130,0.025,0.112
Sample_0.025_0.112,184,168678,0.06542919145962478,2755.89,6230258,0.025,0.112
Sample_0.025_0.112,185,168997,0.06518314712992468,2780.13,6253311,0.025,0.112
Sample_0.025_0.112,186,169314,0.06492784899186144,2804.18,6276332,0.025,0.112
Sample_0.025_0.112,187,169629,0.06464471766410029,2828.46,6299318,0.025,0.112
Sample_0.025_0.112,188,169942,0.06436800940462084,2852.63,6322272,0.025,0.112
Sample_0.025_0.112,189,170252,0.06412010860280537,2877.04,6345148,0.025,0.112
Sample_0.025_0.112,190,170560,0.06388185654956313,2901.43,6367989,0.025,0.112
Sample_0.025_0.112,191,170866,0.06362996323650316,2925.91,6390796,0.025,0.112
Sample_0.025_0.112,192,171170,0.06337322648818655,2950.57,6413567,0.025,0.112
Sample_0.025_0.112,193,171473,0.0631624034320406,2975.09,6436345,0.025,0.112
Sample_0.025_0.112,194,171774,0.06293281603122236,2999.75,6459087,0.025,0.112
Sample_0.025_0.112,195,172073,0.0627127673281862,3024.4,6481793,0.025,0.112
Sample_0.025_0.112,196,172370,0.062487048796554756,3049.02,6504461,0.025,0.112
Sample_0.025_0.112,197,172664,0.06226667137332731,3073.86,6527049,0.025,0.112
Sample_0.025_0.112,198,172957,0.06202930870622536,3098.85,6549642,0.025,0.112
Sample_0.025_0.112,199,173248,0.06184198063140145,3123.95,6572198,0.025,0.112
Sample_0.025_0.112,200,173537,0.06163284031899097,3149.08,6594714,0.025,0.112
Sample_0.025_0.112,201,173825,0.06140939775212817,3174.01,6617236,0.025,0.112
Sample_0.025_0.112,202,174111,0.06118326016693576,3199.01,6639718,0.025,0.112
Sample_0.025_0.112,203,174395,0.06096478196277455,3224.19,6662160,0.025,0.112
Sample_0.025_0.112,204,174677,0.06073068961255523,3249.41,6684563,0.025,0.112
Sample_0.025_0.112,205,174958,0.060525426843048846,3274.88,6706969,0.025,0.112
Sample_0.025_0.112,206,175237,0.06030332800029026,3300.23,6729334,0.025,0.112
Sample_0.025_0.112,207,175514,0.06011331413149512,3325.71,6751658,0.025,0.112
Sample_0.025_0.112,208,175790,0.059923288725384216,3351.23,6773985,0.025,0.112
Sample_0.025_0.112,209,176064,0.05972795970886868,3376.88,6796270,0.025,0.112
Sample_0.025_0.112,210,176337,0.059566090498951674,3402.67,6818558,0.025,0.112
Sample_0.025_0.112,211,176609,0.05937037340984186,3428.32,6840847,0.025,0.112
Sample_0.025_0.112,212,176879,0.059206573914716065,3454.14,6863094,0.025,0.112
Sample_0.025_0.112,213,177148,0.05902242454061901,3479.85,6885342,0.025,0.112
Sample_0.025_0.112,214,177415,0.05884245399180621,3505.69,6907547,0.025,0.112
Sample_0.025_0.112,215,177680,0.05864413785482392,3531.73,6929708,0.025,0.112
Sample_0.025_0.112,216,177944,0.05846119545655237,3557.62,6951870,0.025,0.112
Sample_0.025_0.112,217,178206,0.058293303164685506,3583.64,6973988,0.025,0.112
Sample_0.025_0.112,218,178467,0.05809976418998364,3609.62,6996105,0.025,0.112
Sample_0.025_0.112,219,178727,0.057985818673342404,3635.84,7018223,0.025,0.112
Sample_0.025_0.112,220,178985,0.05782791754300831,3662.12,7040295,0.025,0.112
Sample_0.025_0.112,221,179242,0.05767226675327608,3688.41,7062367,0.025,0.112
Sample_0.025_0.112,222,179498,0.05750018918558841,3714.72,7084438,0.025,0.112
Sample_0.025_0.112,223,179752,0.05733555804177204,3741.08,7106462,0.025,0.112
Sample_0.025_0.112,224,180005,0.05717447151028798,3767.6,7128486,0.025,0.112
Sample_0.025_0.112,225,180257,0.056991971326054935,3794.06,7150508,0.025,0.112
Sample_0.025_0.112,226,180507,0.056867955793835634,3820.73,7172483,0.025,0.112
Sample_0.025_0.112,227,180756,0.056701961304359116,3847.56,7194456,0.025,0.112
Sample_0.025_0.112,228,181004,0.05658101072581356,3874.19,7216426,0.025,0.112
Sample_0.025_0.112,229,181251,0.05643071792049015,3900.87,7238395,0.025,0.112
Sample_0.025_0.112,230,181496,0.05628713871983693,3927.61,7260315,0.025,0.112
Sample_0.025_0.112,231,181740,0.05614345379837982,3954.5,7282232,0.025,0.112
Sample_0.025_0.112,232,181983,0.055971765990357136,3981.44,7304146,0.025,0.112
Sample_0.025_0.112,233,182225,0.05583123729259998,4008.61,7326057,0.025,0.112
Sample_0.025_0.112,234,182466,0.05568714814979714,4035.55,7347964,0.025,0.112
Sample_0.025_0.112,235,182705,0.05555219053229399,4062.56,7369822,0.025,0.112
Sample_0.025_0.112,236,182943,0.055443774196447304,4089.85,7391675,0.025,0.112
Sample_0.025_0.112,237,183180,0.055304116122748326,4117.08,7413525,0.025,0.112
Sample_0.025_0.112,238,183416,0.05516888310103529,4144.29,7435370,0.025,0.112
Sample_0.025_0.112,239,183651,0.05502318972028264,4171.97,7457211,0.025,0.112
Sample_0.025_0.112,240,183885,0.05485948801225016,4199.38,7479047,0.025,0.112
Sample_0.025_0.112,241,184118,0.05475746084858235,4226.97,7500878,0.025,0.112
Sample_0.025_0.112,242,184350,0.054630254112316035,4254.49,7522705,0.025,0.112
Sample_0.025_0.112,243,184581,0.054486047120511305,4282.29,7544526,0.025,0.112
Sample_0.025_0.112,244,184811,0.054369188767767085,4309.91,7566341,0.025,0.112
Sample_0.025_0.112,245,185040,0.05423205491689842,4337.59,7588151,0.025,0.112
Sample_0.025_0.112,246,185267,0.054091195443965345,4365.38,7609908,0.025,0.112
Sample_0.025_0.112,247,185493,0.053984201166010104,4393.38,7631659,0.025,0.112
Sample_0.025_0.112,248,185719,0.05384198846039889,4421.2,7653450,0.025,0.112
Sample_0.025_0.112,249,185943,0.05371805393618989,4449.23,7675188,0.025,0.112
Sample_0.025_0.112,250,186167,0.05357497395989497,4477.39,7696967,0.025,0.112
Sample_0.025_0.112,251,186390,0.053450562295584536,4505.72,7718739,0.025,0.112
Sample_0.025_0.112,252,186612,0.053341083500563435,4534.17,7740504,0.025,0.112
Sample_0.025_0.112,253,186833,0.05322361987953306,4562.42,7762262,0.025,0.112
Sample_0.025_0.112,254,187053,0.053129967434381475,4590.87,7784012,0.025,0.112
Sample_0.025_0.112,255,187272,0.05303149770061455,4619.33,7805755,0.025,0.112
Sample_0.025_0.112,256,187491,0.052931682140578085,4647.86,7827538,0.025,0.112
Sample_0.025_0.112,257,187709,0.05282166052905701,4676.35,7849314,0.025,0.112
Sample_0.025_0.112,258,187926,0.052695430869487137,4704.8,7871081,0.025,0.112
Sample_0.025_0.112,259,188141,0.05258365970588308,4733.51,7892792,0.025,0.112
Sample_0.025_0.112,260,188356,0.05244978559184932,4762.21,7914543,0.025,0.112
Sample_0.025_0.112,261,188570,0.05231809792743225,4791.02,7936285,0.025,0.112
Sample_0.025_0.112,262,188783,0.05219766319490948,4819.95,7958019,0.025,0.112
Sample_0.025_0.112,263,188995,0.052071506183423155,4848.68,7979743,0.025,0.112
Sample_0.025_0.112,264,189206,0.0519842011277869,4877.53,8001459,0.025,0.112
Sample_0.025_0.112,265,189416,0.051891525539880634,4906.68,8023165,0.025,0.112
Sample_0.025_0.112,266,189625,0.051771789372721866,4935.58,8044861,0.025,0.112
Sample_0.025_0.112,267,189833,0.05166328284013488,4964.66,8066548,0.025,0.112
Sample_0.025_0.112,268,190041,0.0515872270712614,4994.03,8088274,0.025,0.112
Sample_0.025_0.112,269,190248,0.05146919604929967,5023.1,8109990,0.025,0.112
Sample_0.025_0.112,270,190454,0.05136036405230815,5052.26,8131696,0.025,0.112
Sample_0.025_0.112,271,190659,0.05126243759118121,5081.68,8153391,0.025,0.112
Sample_0.025_0.112,272,190863,0.05115922998031519,5111.19,8175076,0.025,0.112
Sample_0.025_0.112,273,191067,0.05108727584392603,5140.87,8196799,0.025,0.112
Sample_0.025_0.112,274,191270,0.05099181222306859,5170.29,8218512,0.025,0.112
Sample_0.025_0.112,275,191472,0.05089949101708813,5200.02,8240214,0.025,0.112
Sample_0.025_0.112,276,191673,0.05081483662680264,5229.73,8261904,0.025,0.112
Sample_0.025_0.112,277,191874,0.050742122441956417,5259.52,8283633,0.025,0.112
Sample_0.025_0.112,278,192074,0.05066689889394249,5289.14,8305350,0.025,0.112
Sample_0.025_0.112,279,192273,0.050606310445058034,5318.85,8327055,0.025,0.112
Sample_0.025_0.112,280,192471,0.05049245764588539,5348.8,8348749,0.025,0.112
Sample_0.025_0.112,281,192668,0.05040183789705832,5378.93,8370431,0.025,0.112
Sample_0.025_0.112,282,192865,0.05032672041606556,5408.96,8392150,0.025,0.112
